% Model:              Possion.mph
% Version:            COMSOL 6.3.0.290
% Date:               Apr 7 2025, 14:24
% Dimension:          2
% Nodes:              10201
% Expressions:        5
%
% Length unit:        m
% X                       Y                        u (1)                    ux (1/m)                 uxx (1/m^2)              uy (1/m)                 uyy (1/m^2)
0.49                      0.3699999999999999       0.04447435743311577      -0.02259514735519108     -0.20255705954321002     0.057575883940982564     -0.29750184938609436
0.5                       0.3599999999999999       0.04365484914740001      -0.02389052218125487     -0.20132760037336084     0.05983280174689387      -0.29873894768945775
0                         0.8599999999999999       0                        0.19615078583542989      -0.9775089573263447      0                        0
0.010000000000000009      0.8599999999999998       0.0019126324104879841    0.18637584937637072      -0.9551333304124074      -0.007661660218174382    -0.04500502402403228
0.019999999999999962      0.8499999999999996       0.0038783501206291165    0.18444062571261813      -0.9166935290487099      -0.014428135172497011    -0.08352618993983185
0.02999999999999997       0.8399999999999997       0.005887667747156452     0.18239421306212028      -0.8836579223734589      -0.02037045630875567     -0.11660509170465616
0.03999999999999998       0.8299999999999998       0.007931384413745487     0.18020302216244696      -0.8551424831371293      -0.02555421964500537     -0.14513947402824084
0.04999999999999996       0.8199999999999996       0.010000644524396855     0.1778437464391467       -0.8304054093572972      -0.030038952254614226    -0.16988047213598534
0.06                      0.8099999999999997       0.012086965093066074     0.17530065293603292      -0.8088337097008775      -0.033878175485963724    -0.19144719732079807
0.07                      0.7999999999999997       0.014182242334595918     0.1725635682265909       -0.7899242880868655      -0.03711980939528503     -0.21034666474213282
0.08000000000000002       0.7899999999999997       0.016278745901930153     0.16962639960330483      -0.7732649344266065      -0.03980671606166514     -0.22699354975600272
0.09000000000000005       0.7799999999999997       0.01836910616097744      0.1664860550550804       -0.7585174010361584      -0.04197727326179107     -0.2417276243370452
0.10000000000000006       0.7699999999999997       0.02044629790401175      0.1631416554408065       -0.7454031774167333      -0.04366592431137423     -0.25482832154116863
0.11000000000000004       0.7599999999999998       0.02250362260930256      0.15959395919511143      -0.7336918860867172      -0.044903680070968344    -0.2665265597581765
0.12                      0.7499999999999997       0.024534690525902538     0.1558449413307874       -0.7231919647348377      -0.04571856523674667     -0.27701420187815984
0.12999999999999995       0.7399999999999997       0.02653340333616917      0.15189748460579078      -0.7137432417027867      -0.046136009218693985    -0.28645157007258604
0.1399999999999999        0.7299999999999996       0.02849393781682475      0.1477551524833829       -0.7052110369844513      -0.046179185713898785    -0.2949734022909638
0.1499999999999999        0.7199999999999996       0.030410730711998502     0.14342202197994358      -0.6974814745077538      -0.0458693065550011      -0.3026935765010421
0.15999999999999992       0.7099999999999996       0.03227846490361511      0.13890256055481087      -0.6904577491096688      -0.04522587567356662     -0.30970886685986443
0.16999999999999993       0.6999999999999996       0.03409205688679649      0.1342015355275692       -0.6840571438250436      -0.04426690870206906     -0.31610194098914235
0.17999999999999994       0.6899999999999996       0.03584664551216629      0.12932394761038757      -0.6782086367284137      -0.04300912317040839     -0.32194376222037135
0.18999999999999995       0.6799999999999995       0.037537581931279373     0.1242749823725588       -0.6728509717664011      -0.04146810361576936     -0.3272955243517117
0.19999999999999996       0.6699999999999996       0.03916042066829488      0.1190599750654262       -0.6679310956109248      -0.0396584453014881      -0.33221021816177654
0.20999999999999996       0.6599999999999997       0.04071091173563488      0.11368438540586823      -0.6634028843006945      -0.03759387967104866     -0.33673390666172054
0.21999999999999997       0.6499999999999997       0.04218499371064485      0.10815377977203156      -0.6592260999750579      -0.03528738416556809     -0.34090676942980735
0.22999999999999998       0.6399999999999997       0.043578787692229184     0.10247381889469942      -0.6553655309605801      -0.03275127860056415     -0.3447639629710011
0.24                      0.6299999999999997       0.044888592059846515     0.09665024959483404      -0.6517902784609078      -0.02999730993525329     -0.34833633420021215
0.25                      0.6199999999999997       0.046110877961348315     0.0906888994665036       -0.6484731607890808      -0.027036726960115054    -0.35165101616746597
0.26                      0.6099999999999997       0.0472422854604788       0.08459567366836707      -0.6453902120713337      -0.02388034617488466     -0.3547319292338216
0.26999999999999996       0.5999999999999998       0.04827962027915799      0.0783765531874363       -0.6425202570818556      -0.020538609915947248    -0.3576002060781889
0.27999999999999997       0.5899999999999999       0.04921985107382567      0.07203759409412971      -0.6398445474861267      -0.017021637620817653    -0.3602745552775559
0.2899999999999999        0.5799999999999998       0.05006010718907384      0.06558492742950994      -0.6373464477793505      -0.01333927097336729     -0.3627715752958238
0.29999999999999993       0.5699999999999998       0.05079767683555287      0.05902475946026975      -0.6350111614947309      -0.00950111356092398     -0.36510602817418203
0.30999999999999994       0.5599999999999998       0.051430005642742346     0.05236337211788378      -0.6328254901327455      -0.005516565583278732    -0.3672910805752281
0.32                      0.5499999999999998       0.05195469554067179      0.045607123496973045     -0.6307776189453307      -0.0013948540825494682   -0.3693385179951747
0.33000000000000007       0.5399999999999998       0.0523695039281367       0.03876244834539211      -0.6288569249061311      0.002854940889481794     -0.37125893684003586
0.3400000000000001        0.5299999999999998       0.05267234308842056      0.03183585851423806      -0.6270538033722312      0.007223863789302065     -0.3730619178577399
0.3500000000000001        0.5199999999999999       0.052861279817059625     0.02483394337663425      -0.6253595108521495      0.011703064433776333     -0.37475618345047224
0.3600000000000001        0.5099999999999999       0.05293453522980507      0.017763370244058052     -0.6237660222093382      0.0162837818506838       -0.3763497404900136
0.3700000000000001        0.4999999999999999       0.05289048472265787      0.010630884832649734     -0.6222659013506018      0.020957330800851715     -0.377850009748272
0.3800000000000001        0.4899999999999999       0.05272765805965962      0.003443311836691665     -0.6208521849442832      0.025715090647875805     -0.3792639421239983
0.3900000000000001        0.4799999999999999       0.052444739567989514     -0.0037924443248780193   -0.6195182795826213      0.03054849624987721      -0.38059812171559315
0.40000000000000013       0.4699999999999999       0.052040568423772596     -0.01106939852544997     -0.6182578767559335      0.035449030544735916     -0.38185885683219567
0.4100000000000001        0.4599999999999999       0.051514139015682255     -0.018380483425994187    -0.6170649489797597      0.04040821848519993      -0.3830522968710284
0.42000000000000004       0.44999999999999996      0.050864601369026735     -0.025718546379645213    -0.615933550407135       0.04541762577607256      -0.384184891996199
0.43000000000000005       0.43999999999999995      0.050091261004313506     -0.03307657481352688     -0.614839040964398       0.050469007563429535     -0.38524365860939724
0.44000000000000006       0.42999999999999994      0.04919356355942689      -0.04046011756664303     -0.6142298835536621      0.05554857792774737      -0.38608449163211844
